,theme,time
1530689,minutes,12396.5
1530690,minutes,204660.5
1530691,minutes,1105.0
1530692,minutes,151680.0
1530693,minutes,23645.0
1530694,minutes,14220.0
1530695,minutes,49022.5
1530696,minutes,5287.0
1530697,minutes,1419720.0
1530698,minutes,6211102.0
1530699,minutes,39239.0
1530700,minutes,3240.0
1530701,minutes,844.0
1530702,minutes,77392.0
1530703,minutes,1726620.0
1530704,minutes,40763.0
1530705,minutes,43200.0
1530706,minutes,10680.0
1530707,minutes,36000.0
1530708,minutes,36000.0
1530709,minutes,240.0
1530710,minutes,19900.0
1530711,minutes,36000.0
1530712,minutes,41820.0
1530713,minutes,7884.0
1530714,minutes,10320.0
1530715,minutes,61620.0
1530716,minutes,8040.0
1530717,minutes,120.0
1530718,minutes,3525.5
1530719,minutes,87878.5
1530720,minutes,3360.0
1530721,minutes,30266.5
1530722,minutes,49.0
1530723,minutes,85020.0
1530724,minutes,21690.0
1530725,minutes,5250.0
1530726,minutes,114062.0
1530727,minutes,15480.0
1530728,minutes,96840.0
1530729,minutes,1816020.0
1530730,minutes,33770.0
1530731,minutes,34140.0
1530732,minutes,2123.0
1530733,minutes,79955.0
1530734,minutes,196.0
1530735,minutes,28138.0
1537572,misstate,3497.0
1537573,misstate,621480.0
1537574,misstate,4680.0
1537575,misstate,433320.0
1537576,misstate,960.0
1537577,misstate,60480.0
1537578,misstate,36000.0
1537579,misstate,6420.0
1537580,misstate,173460.0
1537581,misstate,3840.0
1537582,misstate,3093.5
1537583,misstate,2490.0
1537584,misstate,33600.0
1537585,misstate,3623.0
1537586,misstate,1508400.0
1544498,mister,173371.0
1544499,mister,36000.0
1544500,mister,76.0
1544501,mister,846721.6
1544502,mister,1817839.0
1544503,mister,21638.458333333332
1544504,mister,18019.0
1551424,modify,5125.0
1551425,modify,6211102.0
1558350,monetary_value,2130.5
1558351,monetary_value,4411.0
1558352,monetary_value,529761.75
1558353,monetary_value,6249.0
1558354,monetary_value,2221.5
1558355,monetary_value,36000.0
1558356,monetary_value,4297.0
1558357,monetary_value,1587.0
1558358,monetary_value,1971.0
1558359,monetary_value,12480.0
1558360,monetary_value,36000.0
1558361,monetary_value,35795.5
1558362,monetary_value,38390.0
1558363,monetary_value,46438.5
1558364,monetary_value,183300.0
1558365,monetary_value,7980.0
1558366,monetary_value,102.0
1558367,monetary_value,4658.0
1558368,monetary_value,2975.2
1558369,monetary_value,94364.0
1558370,monetary_value,1348892.0
1558371,monetary_value,6108.5
1558372,monetary_value,40694.75
1558373,monetary_value,6934.5
1558374,monetary_value,2574.0
1558375,monetary_value,167581.33333333334
1558376,monetary_value,6027.0
1558377,monetary_value,152.0
1558378,monetary_value,36000.0
1558379,monetary_value,60.0
1558380,monetary_value,6300.0
1558381,monetary_value,3840.0
1558382,monetary_value,3120.0
1558383,monetary_value,43200.0
1558384,monetary_value,56988.0
1558385,monetary_value,32400.0
1558386,monetary_value,164220.0
1558387,monetary_value,8040.0
1558388,monetary_value,927360.0
1558389,monetary_value,88140.0
1558390,monetary_value,960.0
1558391,monetary_value,3140.0
1558392,monetary_value,1020.0
1558393,monetary_value,23160.0
1558394,monetary_value,604307.75
1558395,monetary_value,87.0
1565276,money,6747208.0
1565277,money,14400.0
1565278,money,7200.0
1565279,money,790470.0
1565280,money,35117.0
1565281,money,1.0
1565282,money,613860.0
1565283,money,170880.0
1565284,money,241080.0
1565285,money,1511.0
1565286,money,2640.0
1565287,money,34710.0
1565288,money,88412.5
1565289,money,9371.0
1565290,money,334500.0
1565291,money,50760.0
1565292,money,74040.0
1565293,money,250230.0
1565294,money,1860.0
1565295,money,39996.5
1565296,money,24545.0
1565297,money,67620.0
1565298,money,65220.0
1565299,money,27905.666666666668
1565300,money,1841.0
1565301,money,38688.5
1565302,money,193.0
1565303,money,641547.0
1565304,money,2480.0
1565305,money,1284420.0
1565306,money,112710.0
1565307,money,102780.0
1565308,money,179505.0
1565309,money,93957.66666666667
1565310,money,229737.5
1565311,money,6201.0
1572202,more,32400.0
1572203,more,4242.0
1572204,more,10673.0
1572205,more,11593.0
1572206,more,43200.0
1579128,mortal,16.5
1579129,mortal,297060.0
1579130,mortal,8045791.0
1579131,mortal,39600.0
1579132,mortal,237060.0
1579133,mortal,417550.0
1579134,mortal,169921.0
1586054,much,3360.0
1586055,much,2130.0
1586056,much,120.0
1586057,much,360.0
1592980,natural,34500.0
1592981,natural,7200.0
1592982,natural,1320.0
1592983,natural,3240.0
1592984,natural,1112015.0
1599906,near,5968.5
1606832,necessitate,399058.0
1606833,necessitate,39600.0
1606834,necessitate,2365.0
1606835,necessitate,75421.0
1606836,necessitate,39600.0
1606837,necessitate,660.0
1606838,necessitate,43200.0
1606839,necessitate,43200.0
1606840,necessitate,255886.5
1606841,necessitate,47.0
1606842,necessitate,43200.0
1606843,necessitate,29610.0
1613758,negotiation,4841.333333333333
1613759,negotiation,13511.0
1613760,negotiation,36000.0
1613761,negotiation,139500.0
1613762,negotiation,64550.0
1613763,negotiation,120.0
1620684,net,36000.0
1627610,new,16.0
1627611,new,2220.0
1627612,new,780.0
1627613,new,19932.0
1627614,new,620437.0
1627615,new,983790.0
1627616,new,132200.0
1627617,new,3900.0
1627618,new,43514.0
1627619,new,43200.0
1627620,new,77199.0
1627621,new,242129.0
1627622,new,4260.0
1627623,new,111.0
1627624,new,10800.0
1627625,new,81690.0
1627626,new,2973.0
1627627,new,545400.0
1634536,nice,3360.0
1641462,noon,20469.0
1641463,noon,98004.0
1641464,noon,3300.0
1641465,noon,2034016.0
1641466,noon,43200.0
1641467,noon,1786.0
1641468,noon,82955.5
1641469,noon,1024733.25
1641470,noon,39763.0
1641471,noon,60.0
1641472,noon,6520.0
1641473,noon,74405.0
1641474,noon,91197.0
1641475,noon,8920.5
1641476,noon,53868.0
1641477,noon,31257.0
1641478,noon,2478.0
1641479,noon,120.0
1641480,noon,1818536.0
1641481,noon,5392080.0
1641482,noon,432003.0
1641483,noon,1909598.6
1641484,noon,421158.0
1641485,noon,19379437.0
1641486,noon,27490.0
1641487,noon,35675.0
1641488,noon,6906.5
1641489,noon,43200.0
1641490,noon,7884.0
1641491,noon,6060.0
1641492,noon,65.0
1641493,noon,36000.0
1641494,noon,375.0
1641495,noon,8286.0
1648388,northern,7200.0
1648389,northern,3411.0
1648390,northern,4020.0
1655314,numbers,18664.0
1655315,numbers,258901.0
1655316,numbers,44901.333333333336
1655317,numbers,12540.0
1655318,numbers,2185.5
1655319,numbers,43200.0
1655320,numbers,36000.0
1655321,numbers,1173660.0
1655322,numbers,304960.79411764705
1655323,numbers,12101.0
1655324,numbers,46839.0
1655325,numbers,36000.0
1655326,numbers,36000.0
1655327,numbers,36000.0
1655328,numbers,36000.0
1655329,numbers,77351.0
1655330,numbers,1.0
1655331,numbers,2333100.0
1655332,numbers,27041.0
1655333,numbers,1267.0
1655334,numbers,21586.333333333332
1655335,numbers,13980.0
1655336,numbers,30005.0
1655337,numbers,3872.0
1655338,numbers,2917.0
1655339,numbers,575359.0
1655340,numbers,2144940.0
1655341,numbers,30215.0
1655342,numbers,901.0
1655343,numbers,3625762.0
1655344,numbers,29530.0
1655345,numbers,71013.0
1655346,numbers,9323.0
1655347,numbers,55522.0
1655348,numbers,30788.0
1655349,numbers,26809.0
1655350,numbers,26000.0
1655351,numbers,31662.0
1655352,numbers,32372.0
1655353,numbers,42789.0
1655354,numbers,17329.0
1655355,numbers,146243.0
1655356,numbers,84570.0
1655357,numbers,17816.0
1655358,numbers,22052.0
1655359,numbers,543582.0
1655360,numbers,1620.0
1655361,numbers,36000.0
1655362,numbers,19500.0
1655363,numbers,2.0
1655364,numbers,52519.0
1655365,numbers,124983.0
1655366,numbers,123460.0
1655367,numbers,120.0
1655368,numbers,432840.0
1655369,numbers,253900.0
1655370,numbers,4980.0
1655371,numbers,7453.5
1655372,numbers,11054.0
1655373,numbers,300.0
1655374,numbers,60718.0
1655375,numbers,3828.5
1655376,numbers,1404.0
1655377,numbers,1217333.0
1655378,numbers,2820.0
1655379,numbers,2175260.0
1655380,numbers,227988.33333333334
1655381,numbers,3497.0
1655382,numbers,30683.75
1655383,numbers,233160.0
1655384,numbers,161676.0
1655385,numbers,402374.0
1655386,numbers,1897.3333333333333
1655387,numbers,14440.0
1655388,numbers,8900.0
1655389,numbers,28932.0
1655390,numbers,12116.0
1655391,numbers,12961.0
1655392,numbers,7236.0
1655393,numbers,13912.0
1655394,numbers,23372.0
1655395,numbers,12396.5
1655396,numbers,846721.6
1655397,numbers,180445.66666666666
1655398,numbers,366.0
1655399,numbers,169045.0
1655400,numbers,803.0
1655401,numbers,1030260.0
1655402,numbers,12877.0
1655403,numbers,43200.0
1655404,numbers,11484.0
1655405,numbers,854.3333333333334
1655406,numbers,67028.0
1655407,numbers,46543.0
1655408,numbers,155113.0
1655409,numbers,3953.5
1655410,numbers,5940.0
1655411,numbers,86580.0
1655412,numbers,23180.0
1655413,numbers,119940.0
1655414,numbers,439920.0
1655415,numbers,43200.0
1655416,numbers,73020.0
1655417,numbers,4140.0
1655418,numbers,95220.0
1655419,numbers,14400.0
1655420,numbers,3456.0
1655421,numbers,259317.5
1655422,numbers,17218.0
1655423,numbers,43200.0
1655424,numbers,2520.0
1655425,numbers,240.0
1655426,numbers,45104.333333333336
1655427,numbers,51635.0
1655428,numbers,324911.0
1655429,numbers,193879.66666666666
1655430,numbers,510752.0
1655431,numbers,256848.25
1655432,numbers,156607.5
1655433,numbers,127878.0
1655434,numbers,236778.75
1655435,numbers,184853.0
1655436,numbers,195961.75
1655437,numbers,224001.4
1655438,numbers,302465.5
1655439,numbers,665181.0
1655440,numbers,403149.0
1655441,numbers,285383.3333333333
1655442,numbers,342651.0
1655443,numbers,25527.0
1655444,numbers,53.0
1655445,numbers,65535.0
1655446,numbers,568195.3333333334
1655447,numbers,8506307.0
1655448,numbers,168683.0
1655449,numbers,178892.0
1655450,numbers,238.0
1655451,numbers,1742483.0
1655452,numbers,419583.0
1655453,numbers,26925.0
1655454,numbers,33457.0
1655455,numbers,26484.0
1655456,numbers,4131.0
1655457,numbers,3660.0
1662240,obstacle,36000.0
1669166,off,3622.0
1676092,omaha,10440.0
1676093,omaha,21600.0
1676094,omaha,8664.0
1676095,omaha,67920.0
1676096,omaha,292200.0
1676097,omaha,43200.0
1676098,omaha,5641.0
1676099,omaha,2880.5
1683018,on,100380.0
1683019,on,520770.0
1683020,on,43200.0
1683021,on,4468.0
1683022,on,5404.5
1683023,on,488563.0
1683024,on,8760.0
1683025,on,87.0
1683026,on,1722900.0
1683027,on,297540.0
1683028,on,8317440.0
1683029,on,1393510.7142857143
1683030,on,134220.0
1683031,on,2365.0
1683032,on,60.0
1683033,on,39600.0
1683034,on,39600.0
1683035,on,135318.0
1683036,on,22170.0
1683037,on,58277.0
1683038,on,5610.0
1683039,on,124920.0
1683040,on,93.0
1683041,on,36000.0
1683042,on,93180.0
1683043,on,36000.0
1683044,on,2546.0
1683045,on,95220.0
1683046,on,34590.0
1683047,on,57325.0
1683048,on,24644.0
1683049,on,30720.0
1683050,on,12000.0
1683051,on,36000.0
1683052,on,36000.0
1683053,on,2396812.5
1683054,on,1140.0
1683055,on,58140.0
1683056,on,2559900.0
1683057,on,34500.0
1683058,on,14400.0
1683059,on,36000.0
1683060,on,36000.0
1683061,on,7218.75
1683062,on,420.0
1683063,on,11929367.333333334
1683064,on,480300.0
1683065,on,2080560.0
1683066,on,339.0
1683067,on,1080.0
1683068,on,495960.0
1683069,on,960.0
1683070,on,303810.0
1683071,on,14400.0
1683072,on,2787743.0
1683073,on,626.0
1683074,on,36000.0
1683075,on,180.0
1683076,on,104760.0
1683077,on,2106561.0
1683078,on,60.0
1683079,on,215388.6037735849
1683080,on,80160.0
1683081,on,75510.0
1683082,on,1309.0
1683083,on,8160.0
1683084,on,69390.0
1683085,on,2725605.0
1683086,on,13620.0
1683087,on,4860.0
1683088,on,35500.0
1683089,on,22.0
1683090,on,2363940.0
1683091,on,9333060.0
1683092,on,870.0
1683093,on,223800.0
1683094,on,128900.0
1683095,on,726280.0
1683096,on,166560.0
1683097,on,408300.0
1683098,on,112060.0
1683099,on,36000.0
1683100,on,1125270.0
1683101,on,36000.0
1683102,on,4137.0
1683103,on,39600.0
1683104,on,36000.0
1683105,on,472620.0
1683106,on,45780.0
1683107,on,90804.70588235294
1683108,on,4429.5
1683109,on,3984.0
1683110,on,42320.0
1683111,on,264000.0
1683112,on,60.0
1683113,on,17940.0
1683114,on,6000.0
1683115,on,136200.0
1683116,on,326.0
1683117,on,43200.0
1683118,on,1380.0
1683119,on,2720.0
1683120,on,1604580.0
1683121,on,292182.0
1683122,on,33210.0
1683123,on,36000.0
1683124,on,534834.0
1683125,on,207.0
1683126,on,954348.0
1683127,on,89940.0
1683128,on,39600.0
1683129,on,60.0
1683130,on,7589597.333333333
1683131,on,212.0
1683132,on,81220.0
1683133,on,402360.0
1683134,on,20340.0
1683135,on,167826.0
1683136,on,1114620.0
1683137,on,9888.0
1683138,on,1.0
1683139,on,142504.66666666666
1683140,on,504.0
1683141,on,6333412.5
1683142,on,4680.0
1683143,on,10035.0
1683144,on,180.0
1683145,on,36000.0
1683146,on,118620.0
1683147,on,26523.0
1683148,on,15215.4
1683149,on,3338684.6666666665
1683150,on,66540.0
1683151,on,44330.0
1683152,on,3284080.0
1683153,on,231360.0
1683154,on,236990.0
1683155,on,29160.0
1683156,on,122460.0
1683157,on,42570.0
1683158,on,167040.0
1683159,on,258480.0
1683160,on,432240.0
1683161,on,32740.0
1683162,on,22200.0
1683163,on,19320.0
1683164,on,168133395.0
1683165,on,70197.0
1683166,on,298.0
1683167,on,78720.0
1683168,on,4988.0
1683169,on,3429402.6666666665
1683170,on,37380.0
1683171,on,432300.0
1683172,on,101820.0
1683173,on,36000.0
1683174,on,66172.0
1683175,on,36000.0
1683176,on,404680.75
1683177,on,15980610.0
1683178,on,120.0
1683179,on,5443500.0
1683180,on,255855.2380952381
1683181,on,93311.33333333333
1683182,on,495.0
1683183,on,150090.0
1683184,on,1260.0
1683185,on,54064.0
1683186,on,6660270.0
1683187,on,3300.0
1683188,on,8142.0
1683189,on,120.0
1683190,on,13004.0
1683191,on,63180.0
1683192,on,29303.5
1683193,on,4914.0
1683194,on,12060.0
1683195,on,120.0
1683196,on,1440.0
1683197,on,413460.0
1683198,on,1861788.5
1683199,on,302.0
1683200,on,6754.0
1683201,on,4560.0
1683202,on,56704.0
1683203,on,1200.0
1683204,on,861720.0
1683205,on,214350.57142857142
1683206,on,241.0
1683207,on,40.0
1683208,on,35.0
1683209,on,92880.0
1683210,on,212111.0
1683211,on,10800.0
1683212,on,36000.0
1683213,on,2420640.0
1683214,on,6190.0
1683215,on,1861.0
1683216,on,3586.0
1683217,on,36000.0
1683218,on,64580.0
1683219,on,162739275.0
1683220,on,3000.0
1683221,on,2070.0
1683222,on,258570.0
1683223,on,36000.0
1683224,on,32190.0
1683225,on,49968.0
1683226,on,47685.0
1683227,on,6180.0
1683228,on,3160.0
1683229,on,9120.0
1683230,on,77760.0
1683231,on,3360.0
1683232,on,480.0
1683233,on,42120.0
1683234,on,22240.0
1683235,on,106100.0
1683236,on,22140.0
1683237,on,240.0
1683238,on,13240.0
1683239,on,7650.0
1683240,on,91672.5
1683241,on,7800.0
1683242,on,21600.0
1683243,on,5580.0
1683244,on,174060.0
1683245,on,120.0
1683246,on,1652460.0
1683247,on,66810.0
1683248,on,44760.0
1683249,on,1560.0
1683250,on,1920.0
1683251,on,84240.0
1683252,on,18690.0
1683253,on,3439975.3333333335
1683254,on,22272.0
1683255,on,8664.0
1683256,on,342810.0
1683257,on,49440.0
1683258,on,43200.0
1683259,on,2580.0
1683260,on,6384300.0
1683261,on,1980.0
1683262,on,36000.0
1683263,on,44400.0
1683264,on,154125.0
1683265,on,7600.0
1683266,on,501720.0
1683267,on,43200.0
1683268,on,180.0
1683269,on,23120.0
1683270,on,4976820.0
1683271,on,55560.0
1683272,on,27420.0
1683273,on,16680.0
1683274,on,11040.0
1683275,on,111640.0
1683276,on,8100.0
1683277,on,55980.0
1683278,on,173820.0
1683279,on,232020.0
1683280,on,29980.0
1683281,on,8700.0
1683282,on,18450.0
1683283,on,21600.0
1683284,on,177585.0
1683285,on,300.0
1683286,on,36000.0
1683287,on,960.0
1683288,on,720.0
1683289,on,540.0
1683290,on,1105320.0
1683291,on,8220.0
1683292,on,90720.0
1683293,on,36000.0
1683294,on,64980.0
1683295,on,2029902.857142857
1683296,on,3840.0
1683297,on,28410.0
1683298,on,180.0
1683299,on,151620.0
1683300,on,162840.0
1683301,on,5460.0
1683302,on,1320.0
1683303,on,94800.0
1683304,on,1740.0
1683305,on,21600.0
1683306,on,16740.0
1683307,on,1482540.0
1683308,on,15372.0
1683309,on,147360.0
1683310,on,6689567.6
1683311,on,5490.0
1683312,on,16560.0
1683313,on,120.0
